"Order_ID","Customer_ID","Book_ID","Order_Date","Quantity","Total_Amount"
49,322,336,"2024-14-08","0.0","168.56"
490,173,93,"2023-15-02","9.0","156.87"
491,0,72,"2023-14-10","10.0","-465.4"
261,200,288,"2023-25-07","8.0","223.28"
166,0,486,"2023-17-09","6.0","-114.78"
97,408,221,"2023-15-07","0.0","248.1"
287,74,163,"2023-25-06","3.0","57.33"
430,206,26,"2024-26-07","2.0","42.1"
70,49,447,"2023-29-05","6.0","217.5"
155,191,397,"2024-21-01","0.0","-168.9"
161,227,42,"2024-13-01","0.0","241.75"
165,0,362,"2024-23-09","0.0","-176.58"
332,41,113,"2023-25-07","0.0","12.76"
311,0,80,"2024-05-03","7.0","-243.88"
27,310,156,"2024-03-12","1.0","31.68"
391,30,330,"2023-20-05","8.0","256.16"
34,463,146,"2024-27-06","3.0","43.5"
26,294,407,"2023-11-06","0.0","42.19"
492,284,120,"2024-28-04","10.0","480.3"
451,87,307,"2023-04-08","0.0","144.3"
417,222,254,"2024-29-03","4.0","170.28"
498,0,406,"2024-10-03","2.0","-71.58"
174,34,29,"2023-17-12","4.0","124.48"
96,456,336,"2023-09-08","8.0","192.64"
38,15,466,"2023-26-06","4.0","148.68"
440,195,343,"2023-31-08","0.0","387.27"
242,0,410,"2023-15-06","0.0","-398.97"
354,0,225,"2024-28-07","2.0","-72.08"
44,234,460,"2024-24-07","5.0","179.4"
398,273,334,"2023-21-07","0.0","321.12"
297,382,381,"2024-27-07","0.0","42.4"
444,155,5,"2022-12-12","7.0","76.65"
467,390,273,"2023-22-07","0.0","124.3"
330,265,65,"2023-10-01","0.0","-227.0"
268,117,56,"2024-15-11","0.0","-70.83"
460,0,237,"2023-24-05","0.0","-80.86"
421,56,183,"2023-01-04","0.0","77.0"
233,403,181,"2024-28-04","7.0","271.11"
19,496,60,"2023-17-11","9.0","-316.26"
77,497,242,"2024-20-03","7.0","236.53"
244,12,380,"2024-28-10","0.0","39.51"
1,84,169,"2023-26-05","8.0","188.56"
368,17,488,"2023-17-05","0.0","491.5"
198,373,117,"2023-13-06","1.0","14.87"
310,338,334,"2023-05-10","0.0","107.04"
426,98,33,"2024-18-02","5.0","-175.3"
210,287,223,"2023-14-10","6.0","39.12"
31,386,279,"2024-12-03","8.0","244.0"
416,149,211,"2023-29-12","0.0","16.19"
213,325,447,"2023-17-11","7.0","253.75"
309,185,227,"2022-29-12","0.0","-305.36"
110,7,16,"2023-30-04","1.0","10.07"
230,307,241,"2023-10-09","7.0","98.42"
336,0,371,"2023-23-06","0.0","-156.6"
365,301,200,"2023-28-02","0.0","69.72"
11,131,206,"2023-16-10","1.0","38.01"
281,23,431,"2024-23-11","0.0","155.84"
433,37,223,"2023-01-03","6.0","39.12"
487,102,245,"2023-23-12","7.0","112.42"
386,226,52,"2023-05-05","0.0","-82.65"
344,385,218,"2023-25-11","5.0","-26.8"
104,182,316,"2024-18-01","9.0","79.29"
301,339,346,"2024-12-09","4.0","39.88"
232,220,229,"2024-26-07","5.0","102.3"
473,353,75,"2024-19-06","1.0","-47.11"
89,305,113,"2024-06-08","2.0","12.76"
42,415,70,"2023-19-09","3.0","70.35"
384,304,369,"2024-26-06","0.0","158.55"
51,155,491,"2024-01-09","0.0","74.35"
329,171,171,"2023-23-09","5.0","160.75"
341,26,333,"2024-06-09","2.0","55.52"
227,461,308,"2023-04-05","8.0","-166.0"
41,418,147,"2024-05-05","0.0","361.6"
402,199,323,"2022-25-12","0.0","286.64"
315,281,119,"2023-22-03","0.0","399.04"
217,414,142,"2022-28-12","2.0","97.92"
197,256,32,"2024-25-05","0.0","215.6"
202,137,69,"2023-17-12","8.0","70.32"
375,115,58,"2023-19-07","3.0","103.62"
434,0,83,"2023-20-10","0.0","-89.4"
2,0,301,"2023-23-01","10.0","-216.6"
277,0,292,"2022-18-12","0.0","-26.94"
60,404,49,"2023-26-04","9.0","445.5"
128,197,345,"2024-17-09","6.0","155.34"
111,174,450,"2024-25-08","0.0","320.25"
122,136,56,"2023-19-02","6.0","-47.22"
50,474,88,"2024-06-04","1.0","40.22"
474,194,138,"2023-24-03","9.0","222.93"
283,277,471,"2024-31-10","8.0","363.04"
181,8,117,"2023-18-01","0.0","44.61"
264,290,13,"2023-29-10","0.0","126.36"
25,265,250,"2023-25-05","0.0","126.5"
224,384,90,"2024-19-07","4.0","66.24"
425,0,308,"2023-14-02","6.0","-124.5"
295,414,269,"2024-07-10","0.0","165.4"
64,348,160,"2024-19-07","10.0","344.8"
320,376,363,"2024-05-04","8.0","59.84"
201,67,463,"2023-11-10","0.0","47.96"
298,0,73,"2024-22-08","10.0","-212.3"
148,333,429,"2024-16-06","1.0","42.58"
163,207,384,"2023-23-11","0.0","101.76"
355,437,443,"2023-23-10","0.0","-264.3"
483,459,202,"2023-23-11","0.0","122.6"
439,346,419,"2023-20-05","3.0","27.84"
112,309,403,"2022-28-12","2.0","30.02"
225,272,115,"2023-08-06","0.0","112.48"
172,463,423,"2024-20-09","1.0","25.63"
364,357,38,"2024-12-05","9.0","148.23"
144,432,179,"2024-10-11","0.0","96.42"
143,443,201,"2023-04-10","7.0","260.75"
46,319,442,"2023-08-12","1.0","48.48"
404,457,191,"2024-02-10","10.0","421.9"
370,462,295,"2024-04-02","4.0","114.64"
479,328,197,"2023-26-12","0.0","301.21"
464,392,463,"2022-20-12","0.0","11.99"
75,291,375,"2023-30-11","5.0","170.75"
431,68,276,"2024-22-09","1.0","19.85"
366,0,231,"2024-08-03","0.0","-56.22"
106,334,449,"2023-07-10","0.0","120.51"
249,131,189,"2023-15-01","0.0","109.2"
62,364,324,"2024-06-04","5.0","230.4"
334,193,339,"2024-01-03","6.0","261.06"
157,166,245,"2024-24-05","10.0","-160.6"
196,214,468,"2023-03-04","7.0","214.13"
312,209,208,"2023-23-04","0.0","250.0"
377,194,208,"2023-03-12","0.0","125.0"
109,486,368,"2024-19-11","2.0","89.2"
405,405,149,"2024-01-05","0.0","85.45"
340,460,222,"2023-02-03","0.0","236.72"
480,415,146,"2023-21-06","7.0","101.5"
32,292,313,"2024-06-12","0.0","188.64"
371,149,120,"2024-23-03","4.0","-192.12"
367,497,309,"2023-04-04","0.0","58.7"
24,0,192,"2023-10-07","0.0","-145.11"
356,384,102,"2024-01-06","3.0","-120.66"
499,140,48,"2023-26-08","1.0","24.7"
16,412,196,"2023-06-10","8.0","53.52"
239,132,307,"2023-19-09","0.0","-72.15"
400,239,33,"2024-05-04","0.0","350.6"
123,495,437,"2024-10-03","0.0","221.45"
141,107,352,"2023-05-05","10.0","60.1"
146,394,404,"2024-07-04","0.0","62.6"
419,330,313,"2023-15-05","0.0","141.48"
118,0,189,"2023-14-01","0.0","-40.95"
226,437,35,"2024-25-01","9.0","286.29"
427,287,434,"2023-11-09","7.0","319.06"
274,254,120,"2024-10-04","0.0","96.06"
156,176,66,"2024-27-05","5.0","141.45"
203,116,110,"2023-27-12","4.0","120.6"
409,184,303,"2024-07-09","6.0","39.42"
471,79,7,"2022-13-12","5.0","218.15"
369,339,156,"2022-09-12","1.0","31.68"
456,331,125,"2024-19-02","5.0","162.05"
385,379,110,"2024-18-07","9.0","271.35"
5,14,431,"2023-26-07","0.0","136.36"
432,420,168,"2023-04-11","0.0","42.39"
290,31,219,"2024-18-08","2.0","41.8"
55,18,281,"2024-11-01","7.0","114.38"
22,177,427,"2024-10-06","3.0","54.0"
262,224,376,"2022-11-12","6.0","175.56"
191,418,390,"2024-25-03","1.0","39.96"
496,53,233,"2024-28-09","6.0","62.34"
212,244,300,"2024-20-04","0.0","53.74"
209,346,449,"2024-03-01","10.0","401.7"
180,460,227,"2023-20-01","7.0","-267.19"
457,387,147,"2024-17-03","0.0","452.0"
453,22,418,"2023-19-04","8.0","255.04"
300,90,485,"2023-09-12","0.0","162.12"
238,134,280,"2024-26-02","6.0","100.68"
67,260,129,"2023-20-04","9.0","366.66"
229,82,482,"2024-09-02","7.0","223.72"
43,199,305,"2024-25-03","7.0","221.62"
218,364,47,"2024-13-02","8.0","162.96"
21,0,287,"2024-05-12","3.0","-120.57"
272,228,321,"2024-02-11","1.0","24.32"
459,163,422,"2024-17-08","10.0","459.1"
35,303,172,"2023-08-07","0.0","184.1"
363,153,91,"2023-04-03","0.0","55.64"
179,325,52,"2023-01-02","9.0","148.77"
382,492,333,"2024-14-08","1.0","27.76"
399,318,393,"2022-27-12","0.0","396.0"
495,216,497,"2023-31-03","3.0","72.3"
275,495,31,"2023-05-01","0.0","42.46"
258,179,387,"2023-08-08","3.0","142.26"
115,321,136,"2024-23-09","8.0","-79.12"
392,336,212,"2024-04-07","0.0","18.69"
145,340,477,"2024-10-09","8.0","-221.68"
208,13,101,"2024-21-05","0.0","290.94"
245,386,97,"2023-01-11","9.0","411.66"
353,14,360,"2023-03-08","0.0","246.7"
223,213,31,"2022-17-12","10.0","212.3"
125,196,43,"2024-05-06","0.0","189.56"
79,134,28,"2023-06-10","0.0","75.02"
221,353,219,"2023-10-09","5.0","104.5"
253,449,273,"2023-03-01","0.0","37.29"
469,158,97,"2024-01-01","6.0","274.44"
207,194,461,"2023-06-09","1.0","9.6"
282,364,154,"2024-22-11","0.0","104.64"
441,269,168,"2024-18-03","8.0","113.04"
256,225,174,"2024-30-05","0.0","340.47"
45,0,67,"2024-16-11","0.0","-40.92"
53,160,242,"2024-02-01","3.0","101.37"
318,353,84,"2024-31-01","8.0","356.72"
175,0,103,"2023-12-10","0.0","-43.25"
8,32,159,"2024-07-05","4.0","144.84"
28,151,423,"2024-27-11","0.0","205.04"
446,485,380,"2023-18-09","3.0","39.51"
187,119,275,"2023-30-12","1.0","-25.83"
219,186,157,"2024-11-02","9.0","172.53"
493,475,19,"2024-04-11","0.0","11.31"
235,419,459,"2024-12-11","3.0","107.31"
240,457,492,"2023-30-05","10.0","440.7"
169,81,415,"2024-04-02","0.0","295.1"
401,154,475,"2023-06-12","0.0","47.76"
20,195,67,"2023-14-07","0.0","10.23"
454,386,186,"2024-14-06","0.0","330.64"
140,0,164,"2022-13-12","1.0","-41.83"
83,457,335,"2024-16-01","8.0","378.32"
159,174,51,"2024-11-09","0.0","138.9"
100,207,63,"2023-14-07","1.0","22.38"
154,378,391,"2023-12-10","5.0","167.1"
466,498,273,"2024-07-12","0.0","87.01"
380,465,491,"2024-18-09","3.0","44.61"
333,161,407,"2024-08-10","1.0","42.19"
131,16,1,"2024-27-05","3.0","64.02"
136,165,70,"2023-31-12","4.0","93.8"
390,0,73,"2023-01-10","10.0","-212.3"
142,107,434,"2024-08-04","2.0","91.16"
273,357,119,"2022-14-12","0.0","-399.04"
214,103,114,"2024-04-09","0.0","50.96"
13,420,180,"2023-08-06","5.0","125.45"
322,270,112,"2023-08-11","2.0","16.04"
335,0,334,"2023-05-06","0.0","-249.76"
176,86,479,"2023-19-09","6.0","229.62"
472,0,136,"2023-07-08","6.0","-59.34"
3,216,261,"2024-27-05","6.0","85.5"
321,0,386,"2023-05-08","8.0","-50.88"
470,349,232,"2024-30-10","8.0","76.96"
337,230,455,"2023-06-12","5.0","135.15"
184,474,88,"2024-30-04","2.0","-80.44"
149,0,56,"2024-28-11","4.0","-31.48"
360,177,442,"2024-23-01","0.0","96.96"
95,447,426,"2023-26-10","1.0","32.82"
162,295,298,"2023-21-05","0.0","326.62"
447,379,422,"2023-05-08","1.0","45.91"
173,399,61,"2023-01-07","0.0","205.25"
292,388,432,"2024-11-02","0.0","35.36"
37,110,411,"2023-27-12","4.0","60.12"
306,54,316,"2024-28-11","4.0","35.24"
288,6,128,"2023-13-11","1.0","24.04"
270,120,82,"2024-13-04","7.0","-319.9"
372,290,57,"2023-21-01","0.0","-70.77"
129,364,388,"2023-02-08","0.0","26.62"
403,98,398,"2024-17-11","10.0","334.1"
92,329,325,"2023-24-02","5.0","202.0"
387,344,236,"2024-20-07","4.0","43.12"
305,107,266,"2023-18-12","4.0","133.16"
58,329,369,"2024-02-12","0.0","158.55"
379,0,135,"2023-21-06","7.0","-105.91"
327,0,409,"2024-11-07","2.0","-43.12"
183,335,371,"2024-08-06","0.0","17.4"
17,462,481,"2023-20-03","5.0","52.75"
66,180,323,"2023-08-09","0.0","286.64"
189,107,240,"2024-11-07","6.0","299.4"
307,368,133,"2023-17-11","0.0","20.96"
424,291,118,"2024-16-01","7.0","38.64"
199,429,18,"2024-30-09","10.0","394.7"
186,167,120,"2023-03-04","7.0","336.21"
215,461,138,"2023-17-08","0.0","198.16"
449,490,222,"2023-18-11","0.0","29.59"
105,125,306,"2022-20-12","0.0","87.84"
486,322,110,"2023-26-04","2.0","-60.3"
98,429,352,"2023-15-12","1.0","-6.01"
278,111,71,"2024-18-11","9.0","346.5"
450,451,288,"2023-18-05","8.0","223.28"
291,0,154,"2024-15-04","0.0","-139.52"
338,0,486,"2023-13-01","0.0","-38.26"
410,0,462,"2024-01-12","0.0","-246.15"
188,46,425,"2023-13-03","0.0","24.23"
257,123,403,"2023-06-11","1.0","15.01"
222,331,157,"2023-19-09","0.0","-191.7"
269,8,157,"2024-15-03","5.0","95.85"
177,378,121,"2024-21-08","0.0","127.41"
263,260,373,"2024-20-08","2.0","78.18"
265,258,100,"2024-17-09","9.0","449.01"
445,21,384,"2024-16-04","8.0","271.36"
422,322,176,"2023-25-12","0.0","128.88"
228,400,104,"2024-07-06","3.0","31.68"
130,420,17,"2023-13-05","0.0","5.37"
78,44,196,"2024-23-07","5.0","33.45"
411,0,208,"2023-29-10","0.0","-200.0"
211,397,209,"2024-17-01","0.0","486.7"
500,297,137,"2024-17-06","5.0","131.65"
481,405,353,"2023-07-07","10.0","469.7"
7,195,467,"2023-23-10","6.0","82.92"
339,374,491,"2024-21-03","10.0","148.7"
103,103,21,"2024-07-02","3.0","141.39"
248,312,285,"2023-09-09","0.0","248.85"
381,485,377,"2023-22-07","8.0","318.32"
497,328,272,"2023-25-04","10.0","51.6"
388,125,232,"2023-04-08","6.0","57.72"
185,15,25,"2023-09-03","6.0","51.3"
477,162,454,"2023-30-05","0.0","66.92"
482,2,429,"2024-31-08","7.0","298.06"
485,0,230,"2023-04-02","0.0","-30.5"
251,109,490,"2023-12-12","0.0","25.76"
293,96,214,"2024-20-01","9.0","163.44"
39,488,422,"2024-03-08","0.0","367.28"
40,120,450,"2024-03-07","0.0","91.5"
414,23,234,"2023-10-11","0.0","-7.15"
373,428,47,"2024-25-10","0.0","183.33"
204,47,427,"2023-26-05","3.0","54.0"
418,153,372,"2023-04-12","0.0","35.46"
85,75,31,"2023-14-03","9.0","191.07"
194,463,340,"2024-04-11","0.0","249.9"
14,454,319,"2023-24-08","0.0","85.22"
358,0,45,"2023-30-01","0.0","-203.92"
47,6,360,"2024-23-07","3.0","148.02"
389,485,391,"2023-18-11","2.0","66.84"
137,474,471,"2023-25-11","0.0","363.04"
247,77,142,"2024-07-03","0.0","489.6"
65,54,198,"2023-06-05","0.0","201.42"
303,0,31,"2023-12-08","6.0","-127.38"
84,280,49,"2024-05-07","6.0","297.0"
139,189,26,"2024-31-05","9.0","189.45"
220,376,275,"2023-07-07","0.0","25.83"
117,385,52,"2023-24-01","0.0","115.71"
193,474,36,"2023-31-03","7.0","241.57"
150,389,135,"2024-01-01","0.0","151.3"
378,0,105,"2024-25-09","0.0","-30.02"
407,0,156,"2024-14-04","0.0","-126.72"
280,0,377,"2023-11-05","8.0","-318.32"
18,0,101,"2024-07-08","4.0","-193.96"
252,405,387,"2023-15-11","5.0","237.1"
458,160,127,"2023-19-02","0.0","69.96"
348,239,158,"2023-19-03","7.0","172.83"
182,129,293,"2023-01-11","7.0","-125.51"
394,0,425,"2024-14-04","1.0","-24.23"
134,94,222,"2023-02-04","7.0","207.13"
266,167,426,"2023-02-06","10.0","328.2"
423,11,349,"2024-10-01","0.0","221.8"
254,99,469,"2023-18-07","0.0","46.5"
452,100,412,"2024-13-07","0.0","9.83"
476,387,379,"2023-02-04","5.0","28.5"
484,0,274,"2023-31-08","6.0","-292.8"
168,324,36,"2023-11-01","0.0","345.1"
435,13,230,"2023-14-04","0.0","48.8"
81,383,325,"2024-13-02","5.0","202.0"
271,462,40,"2023-01-07","1.0","25.97"
99,166,250,"2023-20-04","3.0","37.95"
10,94,122,"2024-09-07","4.0","123.0"
294,21,302,"2023-01-10","4.0","114.68"
359,301,378,"2023-23-08","6.0","36.06"
124,0,122,"2024-17-05","10.0","-307.5"
236,375,265,"2024-04-11","9.0","-419.4"
72,290,5,"2024-19-10","0.0","10.95"
362,242,292,"2024-29-07","3.0","80.82"
68,246,319,"2023-21-03","10.0","426.1"
127,267,295,"2024-24-08","7.0","200.62"
304,59,229,"2024-06-02","0.0","184.14"
206,81,130,"2023-19-07","0.0","6.64"
428,214,175,"2023-16-02","10.0","-328.5"
151,361,288,"2024-27-08","7.0","195.37"
6,439,119,"2024-11-10","0.0","-249.4"
82,413,387,"2023-08-03","5.0","237.1"
250,63,65,"2023-16-09","0.0","204.3"
93,366,427,"2024-23-10","0.0","54.0"
94,136,88,"2024-06-07","6.0","241.32"
317,400,88,"2023-06-01","10.0","402.2"
29,0,446,"2023-05-10","8.0","-275.92"
170,121,77,"2023-06-05","10.0","442.8"
135,174,99,"2024-24-01","0.0","469.3"
383,145,8,"2023-04-04","3.0","-146.97"
160,255,85,"2023-27-03","3.0","58.29"
396,59,424,"2023-09-04","6.0","243.0"
352,178,436,"2023-19-03","7.0","111.3"
442,57,129,"2023-20-05","8.0","325.92"
357,0,150,"2023-06-07","9.0","-287.55"
74,461,132,"2023-08-04","10.0","204.6"
413,158,314,"2023-12-07","0.0","28.77"
80,265,17,"2023-04-06","8.0","42.96"
119,328,148,"2023-24-09","0.0","36.75"
255,217,406,"2023-19-04","4.0","143.16"
395,159,443,"2024-27-05","0.0","396.45"
468,0,237,"2023-22-11","6.0","-242.58"
132,469,333,"2023-22-11","7.0","194.32"
243,0,350,"2024-02-08","10.0","-316.7"
126,88,492,"2023-08-12","0.0","88.14"
342,178,462,"2023-24-08","1.0","-49.23"
190,240,273,"2024-02-07","4.0","49.72"
152,377,213,"2023-27-10","0.0","33.95"
241,119,69,"2024-08-07","6.0","52.74"
397,368,73,"2023-19-01","6.0","127.38"
347,2,118,"2023-23-02","3.0","16.56"
48,458,477,"2024-25-02","5.0","138.55"
308,499,485,"2023-19-02","10.0","231.6"
4,433,343,"2023-25-11","0.0","301.21"
195,437,241,"2023-17-07","2.0","28.12"
57,24,34,"2024-02-12","2.0","32.98"
289,321,491,"2023-30-08","0.0","29.74"
475,284,161,"2023-02-03","7.0","151.2"
328,232,3,"2024-19-01","3.0","47.25"
158,183,225,"2023-04-07","3.0","-108.12"
120,101,338,"2023-14-01","1.0","10.17"
56,76,333,"2024-06-11","0.0","138.8"
346,122,240,"2024-10-03","8.0","399.2"
73,411,81,"2023-07-10","0.0","44.19"
33,0,253,"2024-15-04","5.0","-58.3"
36,417,260,"2024-21-01","9.0","446.31"
205,279,457,"2023-21-03","0.0","56.44"
76,470,466,"2024-02-09","0.0","371.7"
326,16,149,"2024-15-06","6.0","102.54"
267,467,390,"2024-30-08","9.0","359.64"
361,415,448,"2023-27-07","6.0","37.56"
465,0,414,"2023-16-01","0.0","-157.85"
345,325,253,"2023-04-07","0.0","23.32"
299,189,348,"2024-29-07","8.0","100.96"
284,325,466,"2023-06-01","4.0","148.68"
71,500,438,"2024-11-06","8.0","267.12"
350,458,154,"2024-09-02","0.0","104.64"
276,166,46,"2024-16-11","0.0","99.51"
437,183,360,"2023-31-10","6.0","296.04"
86,361,441,"2024-28-04","3.0","122.16"
374,418,64,"2024-28-04","0.0","216.9"
59,225,188,"2023-11-02","0.0","140.98"
54,446,393,"2024-01-09","3.0","132.0"
116,280,447,"2024-27-02","0.0","181.25"
61,405,361,"2024-02-07","0.0","-198.75"
30,438,248,"2023-23-09","0.0","-281.94"
121,27,63,"2024-28-03","0.0","134.28"
113,80,255,"2024-18-02","3.0","73.53"
286,96,264,"2023-23-04","0.0","41.02"
15,127,479,"2023-10-01","0.0","229.62"
296,181,486,"2023-13-09","1.0","19.13"
412,24,103,"2024-16-06","5.0","216.25"
133,232,458,"2023-13-03","0.0","-149.12"
438,304,434,"2024-16-08","0.0","-91.16"
108,0,430,"2024-25-05","6.0","-71.4"
436,224,412,"2024-17-06","0.0","9.83"
463,174,279,"2024-06-07","0.0","152.5"
343,75,124,"2023-03-01","0.0","189.7"
102,295,300,"2023-10-05","9.0","241.83"
415,336,10,"2023-07-07","0.0","24.63"
478,423,350,"2024-02-08","4.0","126.68"
323,36,412,"2023-27-06","0.0","58.98"
489,211,471,"2023-22-02","5.0","226.9"
164,467,184,"2024-27-06","9.0","47.25"
462,22,282,"2024-24-11","0.0","114.57"
324,306,214,"2023-31-01","0.0","127.12"
488,47,18,"2023-23-05","4.0","157.88"
455,0,409,"2023-31-10","0.0","-43.12"
246,401,415,"2024-14-11","2.0","-59.02"
349,159,73,"2023-15-04","2.0","42.46"
12,454,3,"2024-17-06","0.0","31.5"
52,173,161,"2024-20-05","0.0","151.2"
237,47,199,"2023-15-08","0.0","299.67"
192,144,380,"2024-24-06","2.0","-26.34"
107,10,330,"2024-20-10","0.0","192.12"
376,360,320,"2023-02-03","7.0","35.49"
302,348,80,"2024-29-02","6.0","-209.04"
114,362,210,"2024-24-02","0.0","122.79"
23,119,301,"2023-04-08","0.0","64.98"
88,126,262,"2023-16-04","0.0","105.1"
9,109,407,"2024-04-01","9.0","-379.71"
316,329,198,"2024-30-06","7.0","156.66"
200,313,303,"2023-23-11","0.0","6.57"
171,364,397,"2023-12-01","0.0","281.5"
319,172,296,"2024-27-06","0.0","22.98"
69,261,109,"2024-23-03","0.0","34.16"
420,102,415,"2024-03-10","0.0","29.51"
406,438,78,"2023-17-02","0.0","130.7"
259,437,77,"2023-08-01","2.0","88.56"
234,149,11,"2024-21-11","5.0","179.75"
147,0,285,"2024-08-10","0.0","-138.25"
461,317,196,"2023-18-11","0.0","-60.21"
314,449,127,"2024-09-03","1.0","11.66"
91,226,142,"2024-13-10","0.0","489.6"
63,16,469,"2024-13-04","9.0","209.25"
216,104,428,"2024-28-02","4.0","90.92"
285,198,469,"2024-30-07","6.0","139.5"
494,117,127,"2024-23-11","2.0","23.32"
448,115,38,"2024-21-11","0.0","16.47"
231,22,384,"2023-11-11","1.0","33.92"
260,112,170,"2024-07-05","2.0","22.56"
101,0,344,"2023-09-01","0.0","-39.63"
138,59,362,"2023-02-12","0.0","88.29"
153,484,370,"2024-19-02","0.0","87.82"
313,57,105,"2023-11-10","0.0","240.16"
429,0,146,"2023-01-11","7.0","-101.5"
325,60,394,"2023-10-07","1.0","-27.15"
443,0,108,"2024-30-04","0.0","-253.8"
87,0,435,"2024-11-07","2.0","-55.52"
351,425,219,"2023-26-02","0.0","-167.2"
408,485,299,"2023-13-12","4.0","112.76"
178,70,298,"2023-03-05","10.0","466.6"
167,0,442,"2024-24-11","0.0","-145.44"
331,429,143,"2023-15-07","0.0","43.65"
279,204,339,"2024-13-11","9.0","391.59"
393,279,307,"2022-24-12","8.0","115.44"
90,457,137,"2023-23-12","0.0","157.98"
